1.921081e-02,6.487784e-03,-1.670386e-01,3.176589e+01,1.072782e+01,-2.762053e+02
4.829990e-02,2.120181e-02,-1.362138e-01,7.994915e+01,3.509462e+01,-2.254699e+02
2.414351e-03,-1.766997e-03,-1.291094e-01,3.999568e+00,-2.927174e+00,-2.138802e+02
1.533025e-02,6.076393e-02,-1.482238e-01,2.535794e+01,1.005103e+02,-2.451787e+02
-5.502464e-03,1.803782e-02,-9.884247e-02,-9.127496e+00,2.992117e+01,-1.639600e+02
3.649899e-03,-9.464922e-03,-1.657170e-01,6.035895e+00,-1.565229e+01,-2.740488e+02
-5.099892e-03,-2.078045e-02,-5.748120e-02,-8.475340e+00,-3.453434e+01,-9.552608e+01
-1.770386e-04,-6.517862e-04,-1.488195e-01,-2.930080e-01,-1.078740e+00,-2.463039e+02
2.037092e-02,-3.029792e-02,-7.512520e-02,3.381847e+01,-5.029863e+01,-1.247179e+02
-8.525781e-05,-1.865681e-04,-9.112780e-02,-1.414889e-01,-3.096175e-01,-1.512304e+02
3.171345e-02,-1.943740e-02,-7.135871e-02,5.265616e+01,-3.227333e+01,-1.184821e+02
-2.110784e-02,-1.935585e-02,-8.177252e-02,-3.503672e+01,-3.212862e+01,-1.357335e+02
-5.840381e-03,-9.512245e-03,-9.381349e-02,-9.690831e+00,-1.578349e+01,-1.556629e+02
-2.993779e-03,1.494593e-03,-8.244125e-02,-4.970313e+00,2.481344e+00,-1.368701e+02
5.315078e-03,-2.285519e-02,-1.049727e-01,8.813787e+00,-3.789987e+01,-1.740722e+02
1.920373e-02,-1.338314e-02,-1.408678e-01,3.179215e+01,-2.215605e+01,-2.332094e+02
-1.770267e-02,-1.027747e-02,-1.183548e-01,-2.933835e+01,-1.703269e+01,-1.961475e+02
-2.856253e-03,-1.873220e-03,-8.578235e-02,-4.741247e+00,-3.109457e+00,-1.423947e+02
-2.343400e-02,6.593772e-03,-1.680116e-01,-3.874638e+01,1.090231e+01,-2.777946e+02
-4.075653e-02,1.028854e-02,-1.453980e-01,-6.744614e+01,1.702604e+01,-2.406126e+02
-2.982245e-02,2.859363e-02,-1.058641e-01,-4.943929e+01,4.740217e+01,-1.755002e+02
4.812798e-02,6.613895e-03,-9.110271e-02,7.982494e+01,1.096979e+01,-1.511027e+02
2.739332e-04,2.086911e-02,-1.752079e-01,4.527862e-01,3.449471e+01,-2.896025e+02
-1.347986e-02,2.629796e-02,-1.332878e-01,-2.232275e+01,4.354961e+01,-2.207255e+02
-8.197224e-04,-2.836110e-02,-6.217595e-02,-1.361821e+00,-4.711684e+01,-1.032941e+02
4.011226e-02,1.584567e-02,-1.558301e-01,6.634778e+01,2.620957e+01,-2.577512e+02
-1.330343e-03,1.144106e-03,-1.502237e-01,-2.201641e+00,1.893428e+00,-2.486115e+02
-1.233369e-02,2.923087e-03,-1.000689e-01,-2.045891e+01,4.848766e+00,-1.659926e+02
-1.144092e-03,-1.487112e-02,-1.703963e-01,-1.891557e+00,-2.458681e+01,-2.817206e+02
-7.946862e-03,4.962538e-02,-9.407619e-02,-1.317853e+01,8.229533e+01,-1.560095e+02
3.250180e-02,-2.884557e-03,-1.579058e-01,5.376082e+01,-4.771309e+00,-2.611899e+02
2.964232e-02,-1.592590e-02,-8.078667e-02,4.920101e+01,-2.643418e+01,-1.340916e+02
2.026768e-02,2.716104e-02,-8.348463e-02,3.363668e+01,4.507705e+01,-1.385529e+02
-2.179387e-02,-9.377260e-03,-1.171795e-01,-3.611957e+01,-1.554119e+01,-1.942048e+02
-2.743818e-02,2.503151e-02,-1.536706e-01,-4.539184e+01,4.141041e+01,-2.542221e+02
1.660676e-02,-1.239175e-02,-1.262642e-01,2.751198e+01,-2.052909e+01,-2.091786e+02
4.434821e-03,-2.427939e-03,-1.349550e-01,7.344604e+00,-4.020963e+00,-2.235019e+02
7.134922e-03,1.138659e-02,-6.069658e-02,1.185683e+01,1.892225e+01,-1.008657e+02
-1.010456e-02,1.903776e-02,-1.152553e-01,-1.674838e+01,3.155521e+01,-1.910364e+02
-3.031218e-03,3.265336e-02,-7.959654e-02,-5.031623e+00,5.420245e+01,-1.321251e+02
-2.085493e-02,-3.023823e-02,-1.129808e-01,-3.456467e+01,-5.011642e+01,-1.872528e+02
-4.137157e-02,2.711204e-02,-1.061735e-01,-6.857404e+01,4.493865e+01,-1.759843e+02
3.019602e-03,3.849777e-03,-1.077027e-01,5.007229e+00,6.383860e+00,-1.785970e+02
-3.754046e-02,-6.109723e-03,-1.194676e-01,-6.219982e+01,-1.012304e+01,-1.979427e+02
1.576630e-02,-2.134192e-03,-7.188501e-02,2.618635e+01,-3.544694e+00,-1.193943e+02
-1.438111e-02,5.715157e-02,-1.034795e-01,-2.383473e+01,9.472095e+01,-1.715033e+02
-2.191859e-02,2.624188e-02,-1.013597e-01,-3.634776e+01,4.351710e+01,-1.680855e+02
5.391978e-03,-3.165237e-02,-9.205786e-02,8.945536e+00,-5.251271e+01,-1.527282e+02
5.159639e-03,5.489399e-03,-1.163683e-01,8.552393e+00,9.098988e+00,-1.928871e+02
1.983902e-02,-1.951382e-02,-1.529181e-01,3.282442e+01,-3.228637e+01,-2.530089e+02
-2.867464e-02,4.234701e-03,-6.164967e-02,-4.763823e+01,7.035264e+00,-1.024208e+02
-8.878949e-03,2.270769e-02,-1.437509e-01,-1.469720e+01,3.758773e+01,-2.379489e+02
-2.217374e-02,1.697235e-02,-7.010691e-02,-3.682534e+01,2.818706e+01,-1.164310e+02
1.322563e-02,-1.276983e-03,-9.166560e-02,2.194695e+01,-2.119058e+00,-1.521122e+02
-2.554149e-02,1.839133e-02,-1.517421e-01,-4.226028e+01,3.042982e+01,-2.510685e+02
-5.253667e-02,4.378746e-02,-1.362361e-01,-8.693614e+01,7.245821e+01,-2.254394e+02
1.007399e-02,6.830205e-04,-6.727702e-02,1.673636e+01,1.134732e+00,-1.117703e+02
-1.987857e-02,-2.798678e-02,-1.055126e-01,-3.295860e+01,-4.640198e+01,-1.749395e+02
5.421320e-04,-3.398342e-03,-8.435457e-02,8.999740e-01,-5.641467e+00,-1.400340e+02
3.266222e-02,3.027514e-02,-8.940241e-02,5.418203e+01,5.022220e+01,-1.483060e+02
3.933767e-02,-1.053728e-02,-7.480019e-02,6.530079e+01,-1.749195e+01,-1.241688e+02
-8.967460e-03,4.828295e-02,-1.329800e-01,-1.484653e+01,7.993727e+01,-2.201618e+02
7.308907e-02,1.443651e-03,-1.626467e-01,1.207988e+02,2.386011e+00,-2.688163e+02
-8.041352e-04,4.512530e-03,-1.067137e-01,-1.333513e+00,7.483216e+00,-1.769653e+02
-2.290181e-02,-4.084370e-02,-9.397138e-02,-3.798176e+01,-6.773768e+01,-1.558479e+02
-4.852061e-02,-1.824260e-02,-1.434116e-01,-8.029028e+01,-3.018725e+01,-2.373128e+02
1.629378e-02,-2.506157e-02,-7.422942e-02,2.705432e+01,-4.161243e+01,-1.232511e+02
-6.390283e-03,2.415336e-03,-8.101794e-02,-1.060984e+01,4.010202e+00,-1.345147e+02
-3.004856e-02,-3.864498e-03,-1.557094e-01,-4.970903e+01,-6.393001e+00,-2.575885e+02
-3.897085e-02,2.719813e-02,-1.231680e-01,-6.454966e+01,4.504984e+01,-2.040103e+02
-4.139001e-02,5.320935e-02,-1.296271e-01,-6.851134e+01,8.807544e+01,-2.145669e+02
4.316361e-02,8.471944e-03,-1.341493e-01,7.146364e+01,1.402654e+01,-2.221037e+02
2.831669e-02,-4.615584e-02,-1.655583e-01,4.680982e+01,-7.629942e+01,-2.736816e+02
7.625225e-02,-4.219252e-02,-1.512499e-01,1.260491e+02,-6.974650e+01,-2.500243e+02
5.659802e-03,-1.654044e-02,-8.726542e-02,9.393616e+00,-2.745229e+01,-1.448351e+02
-1.353089e-02,3.034200e-03,-1.676981e-01,-2.237388e+01,5.017175e+00,-2.772959e+02
6.561571e-03,1.861212e-02,-1.141534e-01,1.087656e+01,3.085175e+01,-1.892225e+02
-1.582433e-02,1.995226e-02,-9.364580e-02,-2.625384e+01,3.310240e+01,-1.553659e+02
-4.337794e-03,-2.604035e-02,-1.471816e-01,-7.179034e+00,-4.309669e+01,-2.435850e+02
-3.947881e-02,1.948879e-02,-8.149512e-02,-6.551212e+01,3.234018e+01,-1.352350e+02
-2.667918e-02,4.039334e-02,-1.318556e-01,-4.417275e+01,6.687931e+01,-2.183135e+02
1.121509e-02,-3.797364e-03,-6.272201e-02,1.863579e+01,-6.309972e+00,-1.042234e+02
-1.066559e-02,-3.596175e-03,-6.656357e-02,-1.771965e+01,-5.974629e+00,-1.105877e+02
-2.373149e-02,-7.723974e-03,-1.650355e-01,-3.924350e+01,-1.277273e+01,-2.729104e+02
3.884902e-02,-1.897584e-02,-1.513517e-01,6.427123e+01,-3.139334e+01,-2.503941e+02
2.660469e-02,1.579104e-02,-1.304069e-01,4.406273e+01,2.615315e+01,-2.159801e+02
-2.766582e-02,1.702590e-02,-6.249132e-02,-4.595725e+01,2.828269e+01,-1.038079e+02
9.763086e-03,-5.423682e-03,-9.310807e-02,1.620023e+01,-8.999707e+00,-1.544975e+02
-3.472866e-03,6.691304e-02,-1.184868e-01,-5.751200e+00,1.108106e+02,-1.962187e+02
3.949211e-03,1.335696e-02,-1.023967e-01,6.550122e+00,2.215372e+01,-1.698342e+02
5.166942e-02,-5.086821e-02,-1.358211e-01,8.549493e+01,-8.416919e+01,-2.247368e+02
4.033473e-03,3.672352e-02,-6.637351e-02,6.698487e+00,6.098766e+01,-1.102281e+02
-1.188734e-03,-4.070780e-04,-6.975884e-02,-1.974734e+00,-6.762413e-01,-1.158839e+02
3.385905e-02,-5.398919e-02,-1.194004e-01,5.607394e+01,-8.941146e+01,-1.977390e+02
-2.175175e-02,2.299668e-02,-7.553937e-02,-3.611358e+01,3.818049e+01,-1.254151e+02
5.818315e-03,-1.334192e-02,-7.182917e-02,9.663832e+00,-2.216004e+01,-1.193035e+02
-2.423058e-03,-2.021390e-02,-8.092236e-02,-4.022617e+00,-3.355792e+01,-1.343425e+02
4.934847e-02,-1.299709e-02,-1.221771e-01,8.173723e+01,-2.152743e+01,-2.023652e+02
2.369988e-02,-9.051224e-03,-1.201895e-01,3.927241e+01,-1.499853e+01,-1.991626e+02
1.838312e-02,5.675027e-02,-1.413549e-01,3.041844e+01,9.390433e+01,-2.338990e+02
3.325045e-02,3.851326e-02,-1.701098e-01,5.495705e+01,6.365554e+01,-2.811612e+02
4.515780e-02,3.579797e-02,-1.524121e-01,7.468898e+01,5.920824e+01,-2.520829e+02
1.790687e-02,2.194646e-02,-6.605117e-02,2.974411e+01,3.645404e+01,-1.097139e+02
2.582255e-02,1.365624e-02,-1.343790e-01,4.276034e+01,2.261377e+01,-2.225223e+02
1.850599e-02,-3.116666e-02,-1.127647e-01,3.067208e+01,-5.165604e+01,-1.868977e+02
1.204354e-02,5.746787e-02,-1.513391e-01,1.992005e+01,9.505200e+01,-2.503154e+02
-2.440732e-02,-5.928148e-02,-1.250193e-01,-4.041116e+01,-9.815224e+01,-2.069943e+02
-2.713894e-02,1.006276e-02,-1.046691e-01,-4.500126e+01,1.668587e+01,-1.735602e+02
1.315822e-03,-2.050904e-03,-1.036994e-01,2.182369e+00,-3.401546e+00,-1.719917e+02
-3.255187e-02,-2.475068e-02,-8.776734e-02,-5.400672e+01,-4.106379e+01,-1.456146e+02
2.743855e-02,4.237183e-02,-1.095247e-01,4.547243e+01,7.022055e+01,-1.815094e+02
2.827833e-02,-3.948666e-02,-1.278862e-01,4.682852e+01,-6.538935e+01,-2.117778e+02
-4.331239e-02,-4.203666e-02,-1.366956e-01,-7.168221e+01,-6.957086e+01,-2.262319e+02
3.782225e-02,7.566661e-03,-1.615666e-01,6.254702e+01,1.251306e+01,-2.671842e+02
-5.841935e-02,-5.871686e-02,-1.544403e-01,-9.656721e+01,-9.705899e+01,-2.552898e+02
-3.142903e-02,5.530819e-02,-1.422094e-01,-5.199967e+01,9.150798e+01,-2.352870e+02
1.260407e-03,1.563171e-02,-6.081925e-02,2.094483e+00,2.597602e+01,-1.010665e+02
1.004423e-03,-6.504715e-02,-1.290781e-01,1.662706e+00,-1.076780e+02,-2.136738e+02
3.122983e-03,-1.019086e-02,-7.773587e-02,5.185805e+00,-1.692223e+01,-1.290827e+02
-3.589451e-02,-3.825071e-02,-1.702446e-01,-5.932559e+01,-6.321985e+01,-2.813762e+02
-5.379463e-03,1.566857e-03,-1.311286e-01,-8.910636e+00,2.595369e+00,-2.172038e+02
3.338853e-02,4.480676e-02,-1.392272e-01,5.525662e+01,7.415332e+01,-2.304151e+02
3.090411e-02,-1.174391e-02,-1.279286e-01,5.118799e+01,-1.945201e+01,-2.118945e+02
-1.321747e-02,1.096584e-02,-8.560699e-02,-2.193888e+01,1.820153e+01,-1.420938e+02
-8.004481e-03,1.457134e-02,-8.952149e-02,-1.328382e+01,2.418183e+01,-1.485652e+02
9.167260e-03,1.017598e-02,-1.646294e-01,1.516063e+01,1.682883e+01,-2.722608e+02
-6.180131e-03,-5.466275e-03,-8.561548e-02,-1.025865e+01,-9.073691e+00,-1.421166e+02
-5.160325e-02,-2.223988e-03,-1.018605e-01,-8.554496e+01,-3.686802e+00,-1.688586e+02
2.502248e-04,-2.319964e-03,-8.474824e-02,4.153823e-01,-3.851225e+00,-1.406852e+02
-8.269762e-04,1.341363e-03,-6.060546e-02,-1.374370e+00,2.229240e+00,-1.007215e+02
-3.958691e-02,2.192973e-02,-1.277571e-01,-6.555925e+01,3.631748e+01,-2.115765e+02
8.964570e-03,1.208477e-02,-6.913821e-02,1.489132e+01,2.007438e+01,-1.148476e+02
-5.415849e-04,-5.871016e-04,-8.838925e-02,-8.988982e-01,-9.744447e-01,-1.467045e+02
1.053047e-02,6.322272e-04,-8.082693e-02,1.748365e+01,1.049682e+00,-1.341963e+02
-2.153414e-02,2.595347e-02,-1.232967e-01,-3.567526e+01,4.299670e+01,-2.042637e+02
-3.422932e-02,-4.052731e-03,-1.632738e-01,-5.660332e+01,-6.701800e+00,-2.699977e+02
-6.005737e-03,-1.940985e-02,-6.068416e-02,-9.979485e+00,-3.225255e+01,-1.008364e+02
-4.321372e-03,-3.078923e-03,-1.370255e-01,-7.156021e+00,-5.098575e+00,-2.269088e+02
-6.757681e-03,-9.437386e-03,-7.768797e-02,-1.122128e+01,-1.567099e+01,-1.290026e+02
-7.807865e-03,-2.441846e-02,-1.675808e-01,-1.290987e+01,-4.037455e+01,-2.770854e+02
-2.516105e-02,3.420817e-02,-8.054461e-02,-4.175596e+01,5.677008e+01,-1.336676e+02
8.620118e-05,-1.343361e-03,-1.408372e-01,1.427208e-01,-2.224164e+00,-2.331802e+02
3.661402e-03,-2.101229e-02,-1.569619e-01,6.057085e+00,-3.476079e+01,-2.596632e+02
2.586048e-02,4.150634e-03,-1.117115e-01,4.286898e+01,6.880515e+00,-1.851844e+02
-6.807293e-04,-1.532312e-04,-1.158716e-01,-1.128386e+00,-2.539982e-01,-1.920703e+02
6.650061e-02,-2.998066e-02,-1.407670e-01,1.100117e+02,-4.959689e+01,-2.328704e+02
-4.600830e-02,-1.483037e-02,-8.925042e-02,-7.631549e+01,-2.459962e+01,-1.480426e+02
-1.452126e-02,-1.425852e-02,-6.283755e-02,-2.412705e+01,-2.369050e+01,-1.044045e+02
4.404079e-02,-2.920610e-02,-1.266018e-01,7.292960e+01,-4.836400e+01,-2.096470e+02
1.095747e-02,3.150249e-02,-8.978270e-02,1.818041e+01,5.226827e+01,-1.489656e+02
2.032466e-02,1.991165e-02,-5.297288e-02,3.377879e+01,3.309237e+01,-8.803884e+01
2.055840e-02,2.537238e-02,-9.654839e-02,3.410023e+01,4.208518e+01,-1.601449e+02
-1.391783e-02,1.017035e-02,-7.132918e-02,-2.311648e+01,1.689221e+01,-1.184725e+02
4.063536e-02,-6.457025e-02,-1.470132e-01,6.720058e+01,-1.067828e+02,-2.431226e+02
2.000635e-02,-2.721214e-02,-1.652051e-01,3.308079e+01,-4.499567e+01,-2.731689e+02
1.128830e-03,-1.278703e-02,-1.128613e-01,1.871365e+00,-2.119823e+01,-1.871005e+02
-7.287879e-03,-2.997144e-02,-1.009771e-01,-1.208633e+01,-4.970509e+01,-1.674620e+02
-2.006031e-02,5.045957e-02,-1.618159e-01,-3.316680e+01,8.342755e+01,-2.675390e+02
1.623306e-02,7.076700e-03,-1.248888e-01,2.689519e+01,1.172478e+01,-2.069177e+02
-1.116688e-03,-3.386514e-02,-1.099798e-01,-1.851107e+00,-5.613741e+01,-1.823109e+02
-1.598712e-02,-3.767376e-02,-1.322182e-01,-2.647245e+01,-6.238251e+01,-2.189350e+02
-2.586903e-02,6.651307e-02,-1.353460e-01,-4.280617e+01,1.100609e+02,-2.239606e+02
2.680985e-04,-3.579129e-03,-1.697085e-01,4.432814e-01,-5.917829e+00,-2.806006e+02
-2.068308e-02,-4.131858e-02,-8.710432e-02,-3.431239e+01,-6.854584e+01,-1.445025e+02
3.164291e-02,1.282486e-02,-7.178390e-02,5.254145e+01,2.129503e+01,-1.191935e+02
-1.662509e-03,9.496953e-03,-6.095902e-02,-2.762819e+00,1.578239e+01,-1.013039e+02
2.969621e-02,-4.442491e-02,-1.428056e-01,4.914032e+01,-7.351291e+01,-2.363101e+02
-3.655819e-02,8.868184e-03,-1.122219e-01,-6.059229e+01,1.469831e+01,-1.859988e+02
-1.679644e-03,-1.410633e-02,-1.544566e-01,-2.779077e+00,-2.333982e+01,-2.555582e+02
-1.714698e-02,5.068352e-02,-1.538019e-01,-2.836046e+01,8.382865e+01,-2.543826e+02
1.470948e-02,-1.466951e-02,-1.310008e-01,2.436345e+01,-2.429724e+01,-2.169779e+02
1.355914e-03,-4.004761e-03,-9.528248e-02,2.249747e+00,-6.644742e+00,-1.580937e+02
4.033902e-04,-6.154217e-04,-1.320624e-01,6.681570e-01,-1.019356e+00,-2.187421e+02
2.711498e-03,-1.797377e-02,-1.022049e-01,4.497164e+00,-2.981045e+01,-1.695123e+02
-1.220918e-02,-1.172000e-02,-6.302097e-02,-2.028630e+01,-1.947348e+01,-1.047132e+02
1.707652e-02,-9.202703e-03,-6.991934e-02,2.836394e+01,-1.528560e+01,-1.161353e+02
-1.289810e-02,-1.002750e-02,-1.043197e-01,-2.139040e+01,-1.662975e+01,-1.730053e+02
5.915310e-03,3.441007e-02,-7.970256e-02,9.818600e+00,5.711599e+01,-1.322953e+02
-3.462203e-02,2.580174e-02,-1.351432e-01,-5.731994e+01,4.271714e+01,-2.237419e+02
2.541169e-02,6.096003e-03,-1.068419e-01,4.213441e+01,1.010761e+01,-1.771516e+02
-2.817080e-03,4.575364e-03,-1.456880e-01,-4.663078e+00,7.573543e+00,-2.411556e+02
-2.222065e-02,1.176014e-02,-1.285725e-01,-3.680709e+01,1.947992e+01,-2.129722e+02
-4.802223e-02,2.143996e-02,-9.376707e-02,-7.963360e+01,3.555313e+01,-1.554907e+02
1.934521e-03,-1.585490e-02,-8.731525e-02,3.210775e+00,-2.631478e+01,-1.449194e+02
-1.605409e-03,1.246449e-02,-6.052501e-02,-2.667915e+00,2.071386e+01,-1.005822e+02
8.113116e-03,-3.402210e-02,-1.311492e-01,1.343588e+01,-5.634294e+01,-2.171921e+02
4.867319e-02,2.835310e-02,-1.131646e-01,8.064146e+01,4.697524e+01,-1.874904e+02
3.189718e-03,-3.291593e-03,-7.935585e-02,5.296366e+00,-5.465523e+00,-1.317664e+02
-4.198454e-02,9.904199e-03,-9.682950e-02,-6.962643e+01,1.642495e+01,-1.605803e+02
1.562236e-02,-8.426815e-03,-1.521591e-01,2.585052e+01,-1.394395e+01,-2.517795e+02
7.475159e-02,-3.913575e-03,-1.387141e-01,1.236667e+02,-6.474493e+00,-2.294841e+02
-1.419862e-02,1.706009e-02,-7.586505e-02,-2.357658e+01,2.832801e+01,-1.259727e+02
-3.177438e-02,5.244585e-02,-1.137807e-01,-5.263657e+01,8.688037e+01,-1.884860e+02
-2.495062e-03,-5.502078e-03,-6.154807e-02,-4.146361e+00,-9.143501e+00,-1.022822e+02
1.460094e-02,7.238387e-03,-1.523608e-01,2.416031e+01,1.197743e+01,-2.521129e+02
-2.562774e-02,-1.225748e-02,-6.021553e-02,-4.257938e+01,-2.036527e+01,-1.000455e+02
-3.196645e-02,9.705646e-03,-1.565201e-01,-5.287826e+01,1.605489e+01,-2.589125e+02
-4.580401e-02,-1.923451e-02,-1.625414e-01,-7.573283e+01,-3.180253e+01,-2.687477e+02
-4.862305e-02,5.607047e-02,-1.359589e-01,-8.045072e+01,9.277307e+01,-2.249548e+02
-2.961781e-02,-1.763938e-02,-8.445136e-02,-4.915178e+01,-2.927317e+01,-1.401500e+02
-2.336195e-02,-4.544082e-03,-7.830871e-02,-3.878703e+01,-7.544382e+00,-1.300133e+02
2.675512e-02,1.345661e-02,-7.510310e-02,4.442267e+01,2.234258e+01,-1.246969e+02
1.975604e-02,2.272323e-03,-1.220860e-01,3.273587e+01,3.765251e+00,-2.022971e+02
7.717898e-03,2.662337e-02,-1.611879e-01,1.276469e+01,4.403259e+01,-2.665900e+02
-6.167008e-03,3.990224e-03,-1.257261e-01,-1.021769e+01,6.611125e+00,-2.083069e+02
-3.665328e-05,1.182932e-02,-1.341023e-01,-6.070351e-02,1.959118e+01,-2.220942e+02
-3.002550e-04,-4.249680e-04,-8.366963e-02,-4.984603e-01,-7.054992e-01,-1.389019e+02
1.272696e-02,6.368436e-02,-1.211701e-01,2.107500e+01,1.054570e+02,-2.006496e+02
1.506340e-02,2.862716e-02,-7.927275e-02,2.500481e+01,4.752025e+01,-1.315905e+02
1.943587e-04,-1.181371e-04,-1.288228e-01,3.219758e-01,-1.957066e-01,-2.134086e+02
-7.737785e-03,1.146766e-03,-7.918335e-02,-1.284815e+01,1.904139e+00,-1.314795e+02
8.151207e-03,2.578196e-02,-1.399860e-01,1.349463e+01,4.268299e+01,-2.317519e+02
-6.867421e-02,-4.168334e-03,-1.348095e-01,-1.136459e+02,-6.897989e+00,-2.230903e+02
3.080667e-02,-5.216197e-02,-1.410476e-01,5.097541e+01,-8.631176e+01,-2.333898e+02
2.888651e-02,-1.012202e-02,-1.750808e-01,4.774383e+01,-1.672975e+01,-2.893748e+02
3.904002e-02,3.415581e-02,-9.440589e-02,6.473807e+01,5.663883e+01,-1.565485e+02
8.045847e-03,8.175575e-03,-1.369520e-01,1.332341e+01,1.353824e+01,-2.267839e+02
3.632969e-02,1.597651e-02,-8.756799e-02,6.027643e+01,2.650744e+01,-1.452885e+02
6.395679e-04,-1.745636e-03,-1.220917e-01,1.059846e+00,-2.892744e+00,-2.023216e+02
1.626873e-02,-4.165023e-02,-1.354051e-01,2.693345e+01,-6.895342e+01,-2.241679e+02
5.220029e-02,-8.772565e-04,-1.215642e-01,8.646121e+01,-1.453031e+00,-2.013512e+02
-1.104759e-02,1.305957e-02,-6.796865e-02,-1.835207e+01,2.169434e+01,-1.129084e+02
-9.667814e-04,1.180645e-02,-9.330441e-02,-1.604194e+00,1.959061e+01,-1.548213e+02
2.337017e-03,5.655211e-04,-1.544791e-01,3.866853e+00,9.357172e-01,-2.556027e+02
-1.117123e-03,1.214790e-03,-1.349452e-01,-1.850101e+00,2.011849e+00,-2.234867e+02
-1.336275e-02,2.508233e-02,-1.254183e-01,-2.213705e+01,4.155199e+01,-2.077709e+02
-5.809202e-03,4.572500e-04,-1.420316e-01,-9.617540e+00,7.570094e-01,-2.351432e+02
-9.709993e-03,2.975942e-02,-1.539408e-01,-1.606430e+01,4.923427e+01,-2.546810e+02
-3.600478e-02,6.620438e-02,-1.466546e-01,-5.954487e+01,1.094891e+02,-2.425381e+02
4.080835e-02,-1.662334e-02,-1.349132e-01,6.756180e+01,-2.752139e+01,-2.233606e+02
-3.036885e-03,-1.288584e-02,-1.185826e-01,-5.033168e+00,-2.135629e+01,-1.965323e+02
7.455574e-03,1.694670e-02,-1.175529e-01,1.235665e+01,2.808697e+01,-1.948287e+02
-4.355719e-02,2.211664e-02,-1.542913e-01,-7.204537e+01,3.658182e+01,-2.552041e+02
-1.420967e-02,4.133358e-03,-7.289431e-02,-2.360011e+01,6.864880e+00,-1.210664e+02
-5.873235e-04,8.056443e-05,-7.888080e-02,-9.752487e-01,1.337770e-01,-1.309813e+02
3.082618e-02,-2.126482e-02,-1.168087e-01,5.108161e+01,-3.523763e+01,-1.935619e+02
2.386832e-02,-2.680047e-03,-1.596935e-01,3.947983e+01,-4.432980e+00,-2.641440e+02
-3.633717e-03,4.103676e-03,-1.005969e-01,-6.027580e+00,6.807144e+00,-1.668694e+02
-9.266432e-03,6.684825e-02,-1.184984e-01,-1.534539e+01,1.107020e+02,-1.962356e+02
4.313171e-02,-4.321650e-02,-1.643281e-01,7.129654e+01,-7.143670e+01,-2.716337e+02
1.345324e-02,8.207689e-03,-1.672950e-01,2.224574e+01,1.357190e+01,-2.766323e+02
-3.500102e-02,3.065017e-02,-1.257736e-01,-5.796854e+01,5.076268e+01,-2.083058e+02
4.244493e-02,-7.780328e-03,-1.497952e-01,7.022526e+01,-1.287258e+01,-2.478365e+02
-1.795244e-02,2.354553e-02,-8.255301e-02,-2.979762e+01,3.908107e+01,-1.370222e+02
-3.973323e-02,4.337476e-02,-1.289225e-01,-6.578252e+01,7.181144e+01,-2.134447e+02
1.391784e-02,-3.520884e-03,-7.845274e-02,2.310958e+01,-5.846177e+00,-1.302652e+02
1.956301e-04,7.198238e-03,-6.792212e-02,3.250047e-01,1.195860e+01,-1.128406e+02
-1.092147e-02,1.510469e-02,-6.350166e-02,-1.814589e+01,2.509627e+01,-1.055073e+02
-5.713126e-03,9.207701e-03,-1.091230e-01,-9.472921e+00,1.526727e+01,-1.809366e+02
1.195165e-02,1.343531e-03,-1.413946e-01,1.978702e+01,2.224335e+00,-2.340913e+02
1.593028e-03,4.624130e-03,-1.269818e-01,2.639237e+00,7.660991e+00,-2.103760e+02
3.448071e-02,-3.498151e-02,-1.283295e-01,5.709794e+01,-5.792723e+01,-2.125057e+02
-1.422737e-02,9.087999e-03,-6.211819e-02,-2.364063e+01,1.510089e+01,-1.032174e+02
2.101664e-02,9.447023e-03,-5.640434e-02,3.492752e+01,1.569999e+01,-9.373827e+01
1.721346e-02,-1.522402e-02,-1.004484e-01,2.855046e+01,-2.525076e+01,-1.666051e+02
5.534154e-03,4.474528e-02,-1.395889e-01,9.160228e+00,7.406316e+01,-2.310500e+02
-4.429083e-02,2.011917e-02,-1.334302e-01,-7.332702e+01,3.330890e+01,-2.209044e+02
6.241903e-02,-8.915850e-03,-1.590261e-01,1.031989e+02,-1.474079e+01,-2.629218e+02
3.438022e-03,5.936342e-03,-9.374620e-02,5.704772e+00,9.850279e+00,-1.555548e+02
-2.675074e-02,4.975466e-02,-1.216960e-01,-4.430433e+01,8.240319e+01,-2.015518e+02
-2.286903e-02,1.617213e-02,-1.333694e-01,-3.787172e+01,2.678148e+01,-2.208632e+02
3.234293e-03,2.355671e-03,-1.595641e-01,5.350212e+00,3.896782e+00,-2.639531e+02
-5.092535e-03,-4.053684e-03,-1.445460e-01,-8.430043e+00,-6.710357e+00,-2.392775e+02
-2.139026e-03,3.035474e-03,-7.447328e-02,-3.552566e+00,5.041417e+00,-1.236877e+02
3.339550e-03,-1.932791e-02,-8.021082e-02,5.544350e+00,-3.208836e+01,-1.331667e+02
-4.774920e-03,4.841385e-03,-6.850591e-02,-7.932480e+00,8.042898e+00,-1.138075e+02
4.137356e-02,1.106694e-02,-8.622728e-02,6.864453e+01,1.836161e+01,-1.430631e+02
4.816743e-03,-6.105964e-02,-1.342268e-01,7.972438e+00,-1.010629e+02,-2.221656e+02
6.461635e-03,-4.569409e-03,-1.446520e-01,1.069632e+01,-7.564012e+00,-2.394510e+02
